date,sales,expenses,profit,category,region
2023-01-01,609.9342830602246,295.19203273361404,314.7422503266106,B,East
2023-01-02,707.168997036801,403.2691320838126,303.89986495298837,B,East
2023-01-03,820.1227677988148,474.9379348529504,345.18483294586446,A,North
2023-01-04,950.5833649269754,530.2361554951042,420.3472094318712,D,West
2023-01-05,1045.9002974325085,619.4758928762046,426.4244045563039,A,North
2023-01-06,1141.2175582935251,704.933077816842,436.28448047668314,A,North
2023-01-07,1272.801814603673,857.9903838227303,414.8114307809426,C,South
2023-01-08,1388.1505091867311,841.6191961536307,546.5313130331004,B,South
2023-01-09,1478.7610214680321,900.1341324169575,578.6268890510746,D,North
2023-01-10,1589.6122223397513,950.0450376155424,639.5671847242089,C,East
2023-01-11,1680.343868483502,912.2677603251492,768.0761081583529,A,South
2023-01-12,1771.029273412097,1061.2918702747972,709.7374031372997,B,West
2023-01-13,1875.8685188434176,1128.5326218031018,747.3358970403158,C,South
2023-01-14,1937.6029139502616,1285.7238539944212,651.8790599558404,B,South
2023-01-15,2003.104557300001,1192.2446861409444,810.8598711590566,C,West
2023-01-16,2091.8588067151813,1270.1926511457893,821.666155569392,B,North
2023-01-17,2171.602184308493,1301.2257220998335,870.3764622086596,A,West
2023-01-18,2277.8871309603987,1308.2983766952625,969.5887542651362,D,North
2023-01-19,2359.7266494499745,1472.9771303957357,886.7495190542388,A,North
2023-01-20,2431.4805754232684,1496.4849968882997,934.9955785349687,D,North
2023-01-21,2560.7935508017,1576.0277278331723,984.7658229685276,B,West
2023-01-22,2656.278024791969,1548.2974421354445,1107.9805826565246,C,North
2023-01-23,2757.6285888857274,1724.7168688782415,1032.9117200074859,A,East
2023-01-24,2829.1336251614584,1627.387621957261,1201.7460032041975,D,West
2023-01-25,2918.2459706709546,1780.2904370925864,1137.9555335783682,A,East
2023-01-26,3020.464422465152,1921.80143476959,1098.662987695562,D,North
2023-01-27,3097.444550916706,1808.939914293489,1288.5046366232168,A,South
2023-01-28,3204.9585112836194,1894.660220290033,1310.2982909935863,D,North
2023-01-29,3292.945737485243,1980.750010745528,1312.1957267397152,D,East
2023-01-30,3387.1118624893775,2007.0933347878163,1380.0185277015612,B,East
2023-01-31,3475.0777302447896,2007.513466593567,1467.5642636512225,D,West
2023-02-01,3612.1232939349684,2170.7021251012825,1441.421168833686,B,South
2023-02-02,3711.8533494402095,2173.9968239778204,1537.856525462389,D,West
2023-02-03,3790.6991308610914,2298.0991000484137,1492.6000308126777,C,East
2023-02-04,3907.1500291031552,2298.318805750203,1608.8312233529523,C,North
2023-02-05,3982.733156103735,2467.136613913118,1515.5965421906171,C,South
2023-02-06,4086.91042800383,2412.983592185486,1673.926835818344,D,North
2023-02-07,4147.7170255262345,2472.527139505457,1675.1898860207775,B,North
2023-02-08,4221.153304548266,2573.367843597443,1647.7854609508227,B,South
2023-02-09,4325.090529265648,2533.511101737691,1791.5794275279568,D,West
2023-02-10,4439.859860865556,2675.2889132495397,1764.570947616016,C,North
2023-02-11,4543.287226489356,2791.329473607735,1751.9577528816208,C,East
2023-02-12,4640.974260841591,2704.210394776893,1936.763866064698,B,North
2023-02-13,4734.952186929805,2850.2030050844983,1884.7491818453068,C,South
2023-02-14,4805.3817471224565,2896.223187985895,1909.1585591365615,A,South
2023-02-15,4890.984862954562,2973.682061361603,1917.3028015929594,B,South
2023-02-16,4981.772087535366,2927.2157169773154,2054.5563705580507,C,West
2023-02-17,5102.9145320597445,2995.7258885816327,2107.1886434781118,B,North
2023-02-18,5209.786897851113,3151.969216991513,2057.8176808596004,A,West
2023-02-19,5274.526094743858,3179.564890507974,2094.9612042358845,B,West
2023-02-20,5381.007774131755,3241.1293069963463,2139.8784671354083,B,South
2023-02-21,5473.306128523428,3301.3060875889055,2172.0000409345225,B,South
2023-02-22,5559.767688517309,3301.8593770314606,2257.908311485848,B,West
2023-02-23,5672.001214294126,3414.8134134345255,2257.1878008596004,A,North
2023-02-24,5792.621204744045,3490.226346511361,2302.394858232684,D,East
2023-02-25,5911.246807126369,3511.030513374503,2400.2162937518665,B,West
2023-02-26,5994.462456661917,3689.966199554388,2304.496257107529,B,North
2023-02-27,6088.278209144893,3676.658571532525,2411.6196376123676,C,South
2023-02-28,6194.903477772964,3657.3769118036457,2537.526565969318,B,South
2023-03-01,6314.414380315411,3821.476308620938,2492.938071694473,C,North
2023-03-02,6404.830895558505,3794.164453823737,2610.6664417347683,D,East
2023-03-03,6501.117716025229,3940.02485980226,2561.092856222969,A,South
2023-03-04,6578.991016545108,4005.324388877435,2573.6666276676733,A,South
2023-03-05,6655.066884063495,3952.0060145205116,2703.0608695429837,D,South
2023-03-06,6771.31740051138,4110.959246769044,2660.358153742336,A,North
2023-03-07,6898.442201082796,4159.704366996502,2738.7378340862933,D,West
2023-03-08,6997.001998651189,4239.304207190437,2757.6977914607514,D,South
2023-03-09,7117.07265660903,4365.083243098115,2751.9894135109143,D,West
2023-03-10,7224.305377109982,4322.313820465845,2901.991556644137,A,East
2023-03-11,7311.402982017879,4349.154980992853,2962.2480010250265,C,South
2023-03-12,7418.630894128048,4406.702814995552,3011.9280791324954,D,South
2023-03-13,7549.391625457367,4488.844461026148,3060.5471644312192,B,East
2023-03-14,7648.675104675168,4585.349977334395,3063.325127340773,A,South
2023-03-15,7779.967977791448,4685.038385415701,3094.9295923757472,D,West
2023-03-16,7827.5730757096535,4710.378385392293,3117.1946903173603,D,North
2023-03-17,7944.011125797158,4807.765837930096,3136.245287867062,B,West
2023-03-18,8045.752067161921,4828.101334891047,3217.650732270874,C,North
2023-03-19,8139.771920152604,4956.539855949428,3183.2320642031764,C,North
2023-03-20,8241.607135683314,4931.731439748091,3309.875695935223,C,West
2023-03-21,8301.855757391297,5117.121912764259,3184.733844627038,D,West
2023-03-22,8397.462319634546,5069.7607591689775,3327.701560465568,D,West
2023-03-23,8504.604571064781,5059.904864818055,3444.6997062467262,D,West
2023-03-24,8634.162451959612,5126.952846272711,3507.2096056869004,A,East
2023-03-25,8723.797047594138,5258.401849318642,3465.395198275496,B,South
2023-03-26,8807.627175536274,5273.403166055472,3534.224009480802,D,North
2023-03-27,8897.592034664583,5374.255245503355,3523.336789161229,B,West
2023-03-28,9015.900077018625,5433.201927439852,3582.698149578773,B,West
2023-03-29,9122.475099211819,5469.843613894247,3652.631485317572,C,West
2023-03-30,9211.879895136479,5484.788251178467,3727.0916439580114,A,East
2023-03-31,9322.145243798746,5517.544785044954,3804.6004587537927,D,West
2023-04-01,9424.086794785708,5632.126329268073,3791.9604655176345,C,West
2023-04-02,9543.459694596366,5768.895756473993,3774.5639381223727,C,West
2023-04-03,9629.418632718818,5788.355866837801,3841.062765881017,D,South
2023-04-04,9722.865389786863,5771.432294936518,3951.433094850345,B,East
2023-04-05,9815.023226724219,5897.67298232709,3917.3502443971292,C,West
2023-04-06,9885.752927761576,5950.717625643388,3935.035302118188,B,North
2023-04-07,9991.675333302868,5950.812328171664,4040.863005131204,A,North
2023-04-08,10096.896438746466,6065.824118545155,4031.0723202013105,B,North
2023-04-09,10196.998707879315,6121.109660649889,4075.889047229426,A,East
2023-04-10,10292.306965211812,6118.235664235556,4174.071300976256,B,East
